dataset,cantidad_locales,limite_contagio,metodo,tiempo
bajo_contagio,5,1,DP,0.004728
bajo_contagio,5,1,DP,0.004528
bajo_contagio,5,1,DP,0.006442
bajo_contagio,5,1,DP,0.005801
bajo_contagio,5,1,DP,0.005931
bajo_contagio,5,1,DP,0.006422
bajo_contagio,6,1,DP,0.003898
bajo_contagio,6,1,DP,0.004709
bajo_contagio,6,1,DP,0.00577
bajo_contagio,6,1,DP,0.003477
bajo_contagio,6,1,DP,0.006272
bajo_contagio,6,1,DP,0.006232
bajo_contagio,6,1,DP,0.005791
bajo_contagio,6,1,DP,0.005801
bajo_contagio,6,1,DP,0.003957
bajo_contagio,6,1,DP,0.004649
bajo_contagio,7,1,DP,0.006051
bajo_contagio,7,1,DP,0.005711
bajo_contagio,7,1,DP,0.005901
bajo_contagio,7,1,DP,0.005821
bajo_contagio,7,1,DP,0.00565
bajo_contagio,7,1,DP,0.006502
bajo_contagio,7,1,DP,0.006652
bajo_contagio,7,1,DP,0.006602
bajo_contagio,7,1,DP,0.006612
bajo_contagio,7,1,DP,0.003887
bajo_contagio,8,2,DP,0.003887
bajo_contagio,8,2,DP,0.003907
bajo_contagio,8,2,DP,0.003807
bajo_contagio,8,2,DP,0.004718
bajo_contagio,8,2,DP,0.004759
bajo_contagio,8,2,DP,0.006522
bajo_contagio,8,2,DP,0.006412
bajo_contagio,8,2,DP,0.007143
bajo_contagio,8,2,DP,0.006623
bajo_contagio,8,2,DP,0.006983
bajo_contagio,9,2,DP,0.006963
bajo_contagio,9,2,DP,0.006251
bajo_contagio,9,2,DP,0.006873
bajo_contagio,9,2,DP,0.006983
bajo_contagio,9,2,DP,0.006071
bajo_contagio,9,2,DP,0.006823
bajo_contagio,9,2,DP,0.006302
bajo_contagio,9,2,DP,0.004037
bajo_contagio,9,2,DP,0.006853
bajo_contagio,9,2,DP,0.004047
bajo_contagio,10,2,DP,0.007204
bajo_contagio,10,2,DP,0.003978
bajo_contagio,10,2,DP,0.007324
bajo_contagio,10,2,DP,0.003737
bajo_contagio,10,2,DP,0.003717
bajo_contagio,10,2,DP,0.006432
bajo_contagio,10,2,DP,0.007303
bajo_contagio,10,2,DP,0.006031
bajo_contagio,10,2,DP,0.00514
bajo_contagio,10,2,DP,0.006763
bajo_contagio,11,2,DP,0.006802
bajo_contagio,11,2,DP,0.007153
bajo_contagio,11,2,DP,0.007214
bajo_contagio,11,2,DP,0.006613
bajo_contagio,11,2,DP,0.006392
bajo_contagio,11,2,DP,0.004468
bajo_contagio,11,2,DP,0.006502
bajo_contagio,11,2,DP,0.006543
bajo_contagio,11,2,DP,0.006602
bajo_contagio,11,2,DP,0.006622
bajo_contagio,12,3,DP,0.007905
bajo_contagio,12,3,DP,0.007744
bajo_contagio,12,3,DP,0.007394
bajo_contagio,12,3,DP,0.007725
bajo_contagio,12,3,DP,0.007234
bajo_contagio,12,3,DP,0.007073
bajo_contagio,12,3,DP,0.007194
bajo_contagio,12,3,DP,0.004599
bajo_contagio,12,3,DP,0.007144
bajo_contagio,12,3,DP,0.007975
bajo_contagio,13,3,DP,0.007595
bajo_contagio,13,3,DP,0.007705
bajo_contagio,13,3,DP,0.008015
bajo_contagio,13,3,DP,0.008015
bajo_contagio,13,3,DP,0.007774
bajo_contagio,13,3,DP,0.008135
bajo_contagio,13,3,DP,0.008075
bajo_contagio,13,3,DP,0.008245
bajo_contagio,13,3,DP,0.006923
bajo_contagio,13,3,DP,0.008135
bajo_contagio,14,3,DP,0.007614
bajo_contagio,14,3,DP,0.008105
bajo_contagio,14,3,DP,0.008346
bajo_contagio,14,3,DP,0.008025
bajo_contagio,14,3,DP,0.007444
bajo_contagio,14,3,DP,0.007865
bajo_contagio,14,3,DP,0.008075
bajo_contagio,14,3,DP,0.008015
bajo_contagio,14,3,DP,0.008346
bajo_contagio,14,3,DP,0.008125
bajo_contagio,15,3,DP,0.008976
bajo_contagio,15,3,DP,0.008316
bajo_contagio,15,3,DP,0.007905
bajo_contagio,15,3,DP,0.007834
bajo_contagio,15,3,DP,0.007995
bajo_contagio,15,3,DP,0.007564
bajo_contagio,15,3,DP,0.007504
bajo_contagio,15,3,DP,0.008917
bajo_contagio,15,3,DP,0.008186
bajo_contagio,15,3,DP,0.008215
bajo_contagio,16,4,DP,0.008045
bajo_contagio,16,4,DP,0.008917
bajo_contagio,16,4,DP,0.008997
bajo_contagio,16,4,DP,0.008686
bajo_contagio,16,4,DP,0.009027
bajo_contagio,16,4,DP,0.008556
bajo_contagio,16,4,DP,0.009077
bajo_contagio,16,4,DP,0.008145
bajo_contagio,16,4,DP,0.004919
bajo_contagio,16,4,DP,0.009197
bajo_contagio,17,4,DP,0.008396
bajo_contagio,17,4,DP,0.009698
bajo_contagio,17,4,DP,0.008646
bajo_contagio,17,4,DP,0.008536
bajo_contagio,17,4,DP,0.008646
bajo_contagio,17,4,DP,0.008536
bajo_contagio,17,4,DP,0.009488
bajo_contagio,17,4,DP,0.008826
bajo_contagio,17,4,DP,0.008736
bajo_contagio,17,4,DP,0.009368
bajo_contagio,18,4,DP,0.008606
bajo_contagio,18,4,DP,0.009308
bajo_contagio,18,4,DP,0.009518
bajo_contagio,18,4,DP,0.00526
bajo_contagio,18,4,DP,0.009538
bajo_contagio,18,4,DP,0.008817
bajo_contagio,18,4,DP,0.00503
bajo_contagio,18,4,DP,0.008837
bajo_contagio,18,4,DP,0.008776
bajo_contagio,18,4,DP,0.009658
bajo_contagio,19,4,DP,0.008917
bajo_contagio,19,4,DP,0.008806
bajo_contagio,19,4,DP,0.009407
bajo_contagio,19,4,DP,0.008887
bajo_contagio,19,4,DP,0.009878
bajo_contagio,19,4,DP,0.009047
bajo_contagio,19,4,DP,0.008917
bajo_contagio,19,4,DP,0.008897
bajo_contagio,19,4,DP,0.008776
bajo_contagio,19,4,DP,0.009919
bajo_contagio,20,5,DP,0.009558
bajo_contagio,20,5,DP,0.010269
bajo_contagio,20,5,DP,0.009618
bajo_contagio,20,5,DP,0.01051
bajo_contagio,20,5,DP,0.010489
bajo_contagio,20,5,DP,0.006572
bajo_contagio,20,5,DP,0.01029
bajo_contagio,20,5,DP,0.01058
bajo_contagio,20,5,DP,0.0108
bajo_contagio,20,5,DP,0.009427
bajo_contagio,21,5,DP,0.009868
bajo_contagio,21,5,DP,0.009688
bajo_contagio,21,5,DP,0.01053
bajo_contagio,21,5,DP,0.009648
bajo_contagio,21,5,DP,0.01085
bajo_contagio,21,5,DP,0.010811
bajo_contagio,21,5,DP,0.009898
bajo_contagio,21,5,DP,0.009758
bajo_contagio,21,5,DP,0.010881
bajo_contagio,21,5,DP,0.009708
bajo_contagio,22,5,DP,0.01076
bajo_contagio,22,5,DP,0.01081
bajo_contagio,22,5,DP,0.011081
bajo_contagio,22,5,DP,0.009478
bajo_contagio,22,5,DP,0.010049
bajo_contagio,22,5,DP,0.009698
bajo_contagio,22,5,DP,0.01072
bajo_contagio,22,5,DP,0.010069
bajo_contagio,22,5,DP,0.005921
bajo_contagio,22,5,DP,0.007734
bajo_contagio,23,5,DP,0.010279
bajo_contagio,23,5,DP,0.011471
bajo_contagio,23,5,DP,0.007675
bajo_contagio,23,5,DP,0.011291
bajo_contagio,23,5,DP,0.010349
bajo_contagio,23,5,DP,0.010129
bajo_contagio,23,5,DP,0.011131
bajo_contagio,23,5,DP,0.010119
bajo_contagio,23,5,DP,0.011271
bajo_contagio,23,5,DP,0.011291
bajo_contagio,24,6,DP,0.011231
bajo_contagio,24,6,DP,0.010961
bajo_contagio,24,6,DP,0.0109
bajo_contagio,24,6,DP,0.006312
bajo_contagio,24,6,DP,0.01062
bajo_contagio,24,6,DP,0.012423
bajo_contagio,24,6,DP,0.011852
bajo_contagio,24,6,DP,0.011652
bajo_contagio,24,6,DP,0.006332
bajo_contagio,24,6,DP,0.013024
bajo_contagio,25,6,DP,0.006262
bajo_contagio,25,6,DP,0.008777
bajo_contagio,25,6,DP,0.006442
bajo_contagio,25,6,DP,0.011251
bajo_contagio,25,6,DP,0.012594
bajo_contagio,25,6,DP,0.011572
bajo_contagio,25,6,DP,0.01083
bajo_contagio,25,6,DP,0.012173
bajo_contagio,25,6,DP,0.011311
bajo_contagio,25,6,DP,0.007894
bajo_contagio,26,6,DP,0.011542
bajo_contagio,26,6,DP,0.012554
bajo_contagio,26,6,DP,0.011321
bajo_contagio,26,6,DP,0.011431
bajo_contagio,26,6,DP,0.006752
bajo_contagio,26,6,DP,0.009238
bajo_contagio,26,6,DP,0.006763
bajo_contagio,26,6,DP,0.006261
bajo_contagio,26,6,DP,0.011973
bajo_contagio,26,6,DP,0.012904
bajo_contagio,27,6,DP,0.011721
bajo_contagio,27,6,DP,0.012904
bajo_contagio,27,6,DP,0.012975
bajo_contagio,27,6,DP,0.006853
bajo_contagio,27,6,DP,0.013094
bajo_contagio,27,6,DP,0.007013
bajo_contagio,27,6,DP,0.009328
bajo_contagio,27,6,DP,0.009248
bajo_contagio,27,6,DP,0.012413
bajo_contagio,27,6,DP,0.012874
bajo_contagio,28,7,DP,0.014698
bajo_contagio,28,7,DP,0.012453
bajo_contagio,28,7,DP,0.013625
bajo_contagio,28,7,DP,0.012353
bajo_contagio,28,7,DP,0.012283
bajo_contagio,28,7,DP,0.012263
bajo_contagio,28,7,DP,0.012414
bajo_contagio,28,7,DP,0.013826
bajo_contagio,28,7,DP,0.013846
bajo_contagio,28,7,DP,0.013435
bajo_contagio,29,7,DP,0.008446
bajo_contagio,29,7,DP,0.008606
bajo_contagio,29,7,DP,0.012514
bajo_contagio,29,7,DP,0.012584
bajo_contagio,29,7,DP,0.008857
bajo_contagio,29,7,DP,0.013835
bajo_contagio,29,7,DP,0.007414
bajo_contagio,29,7,DP,0.013756
bajo_contagio,29,7,DP,0.013916
bajo_contagio,29,7,DP,0.012614
bajo_contagio,30,7,DP,0.015238
bajo_contagio,30,7,DP,0.013074
bajo_contagio,30,7,DP,0.012864
bajo_contagio,30,7,DP,0.014537
bajo_contagio,30,7,DP,0.013385
bajo_contagio,30,7,DP,0.012714
bajo_contagio,30,7,DP,0.012844
bajo_contagio,30,7,DP,0.014086
bajo_contagio,30,7,DP,0.012734
bajo_contagio,30,7,DP,0.012633
bajo_contagio,31,7,DP,0.014287
bajo_contagio,31,7,DP,0.014617
bajo_contagio,31,7,DP,0.012894
bajo_contagio,31,7,DP,0.013165
bajo_contagio,31,7,DP,0.013144
bajo_contagio,31,7,DP,0.015519
bajo_contagio,31,7,DP,0.012814
bajo_contagio,31,7,DP,0.013215
bajo_contagio,31,7,DP,0.014557
bajo_contagio,31,7,DP,0.013314
bajo_contagio,32,8,DP,0.014086
bajo_contagio,32,8,DP,0.014126
bajo_contagio,32,8,DP,0.014337
bajo_contagio,32,8,DP,0.016932
bajo_contagio,32,8,DP,0.014176
bajo_contagio,32,8,DP,0.014287
bajo_contagio,32,8,DP,0.015769
bajo_contagio,32,8,DP,0.01588
bajo_contagio,32,8,DP,0.0161
bajo_contagio,32,8,DP,0.016671
bajo_contagio,33,8,DP,0.015939
bajo_contagio,33,8,DP,0.01613
bajo_contagio,33,8,DP,0.01577
bajo_contagio,33,8,DP,0.01595
bajo_contagio,33,8,DP,0.016181
bajo_contagio,33,8,DP,0.01606
bajo_contagio,33,8,DP,0.014477
bajo_contagio,33,8,DP,0.01588
bajo_contagio,33,8,DP,0.01612
bajo_contagio,33,8,DP,0.008025
bajo_contagio,34,8,DP,0.008055
bajo_contagio,34,8,DP,0.009558
bajo_contagio,34,8,DP,0.014387
bajo_contagio,34,8,DP,0.014728
bajo_contagio,34,8,DP,0.016611
bajo_contagio,34,8,DP,0.014527
bajo_contagio,34,8,DP,0.009809
bajo_contagio,34,8,DP,0.014727
bajo_contagio,34,8,DP,0.014527
bajo_contagio,34,8,DP,0.014397
bajo_contagio,35,8,DP,0.014718
bajo_contagio,35,8,DP,0.01633
bajo_contagio,35,8,DP,0.014858
bajo_contagio,35,8,DP,0.016391
bajo_contagio,35,8,DP,0.015028
bajo_contagio,35,8,DP,0.016561
bajo_contagio,35,8,DP,0.016731
bajo_contagio,35,8,DP,0.01607
bajo_contagio,35,8,DP,0.016481
bajo_contagio,35,8,DP,0.014738
bajo_contagio,36,9,DP,0.017613
bajo_contagio,36,9,DP,0.017983
bajo_contagio,36,9,DP,0.01605
bajo_contagio,36,9,DP,0.016181
bajo_contagio,36,9,DP,0.015989
bajo_contagio,36,9,DP,0.01601
bajo_contagio,36,9,DP,0.009397
bajo_contagio,36,9,DP,0.016181
bajo_contagio,36,9,DP,0.016
bajo_contagio,36,9,DP,0.01607
bajo_contagio,37,9,DP,0.01613
bajo_contagio,37,9,DP,0.016431
bajo_contagio,37,9,DP,0.018224
bajo_contagio,37,9,DP,0.01623
bajo_contagio,37,9,DP,0.018074
bajo_contagio,37,9,DP,0.01623
bajo_contagio,37,9,DP,0.018274
bajo_contagio,37,9,DP,0.018164
bajo_contagio,37,9,DP,0.01613
bajo_contagio,37,9,DP,0.018284
bajo_contagio,38,9,DP,0.018454
bajo_contagio,38,9,DP,0.009498
bajo_contagio,38,9,DP,0.010751
bajo_contagio,38,9,DP,0.016491
bajo_contagio,38,9,DP,0.018214
bajo_contagio,38,9,DP,0.016521
bajo_contagio,38,9,DP,0.018143
bajo_contagio,38,9,DP,0.016521
bajo_contagio,38,9,DP,0.016411
bajo_contagio,38,9,DP,0.016251
bajo_contagio,39,9,DP,0.017182
bajo_contagio,39,9,DP,0.017804
bajo_contagio,39,9,DP,0.016581
bajo_contagio,39,9,DP,0.018715
bajo_contagio,39,9,DP,0.018906
bajo_contagio,39,9,DP,0.017072
bajo_contagio,39,9,DP,0.016871
bajo_contagio,39,9,DP,0.018875
bajo_contagio,39,9,DP,0.017152
bajo_contagio,39,9,DP,0.016661
bajo_contagio,40,10,DP,0.023183
bajo_contagio,40,10,DP,0.020277
bajo_contagio,40,10,DP,0.022291
bajo_contagio,40,10,DP,0.022091
bajo_contagio,40,10,DP,0.019326
bajo_contagio,40,10,DP,0.021941
bajo_contagio,40,10,DP,0.022091
bajo_contagio,40,10,DP,0.021921
bajo_contagio,40,10,DP,0.02157
bajo_contagio,40,10,DP,0.022011
bajo_contagio,41,10,DP,0.020458
bajo_contagio,41,10,DP,0.022562
bajo_contagio,41,10,DP,0.022832
bajo_contagio,41,10,DP,0.021119
bajo_contagio,41,10,DP,0.020919
bajo_contagio,41,10,DP,0.022562
bajo_contagio,41,10,DP,0.022472
bajo_contagio,41,10,DP,0.020328
bajo_contagio,41,10,DP,0.020348
bajo_contagio,41,10,DP,0.022652
bajo_contagio,42,10,DP,0.022171
bajo_contagio,42,10,DP,0.020398
bajo_contagio,42,10,DP,0.020698
bajo_contagio,42,10,DP,0.020849
bajo_contagio,42,10,DP,0.012013
bajo_contagio,42,10,DP,0.020408
bajo_contagio,42,10,DP,0.020228
bajo_contagio,42,10,DP,0.012703
bajo_contagio,42,10,DP,0.022492
bajo_contagio,42,10,DP,0.020288
bajo_contagio,43,10,DP,0.0214
bajo_contagio,43,10,DP,0.022042
bajo_contagio,43,10,DP,0.021099
bajo_contagio,43,10,DP,0.023564
bajo_contagio,43,10,DP,0.019948
bajo_contagio,43,10,DP,0.020398
bajo_contagio,43,10,DP,0.012393
bajo_contagio,43,10,DP,0.020779
bajo_contagio,43,10,DP,0.022933
bajo_contagio,43,10,DP,0.023293
bajo_contagio,44,11,DP,0.022552
bajo_contagio,44,11,DP,0.022082
bajo_contagio,44,11,DP,0.022131
bajo_contagio,44,11,DP,0.021791
bajo_contagio,44,11,DP,0.014276
bajo_contagio,44,11,DP,0.022201
bajo_contagio,44,11,DP,0.024245
bajo_contagio,44,11,DP,0.022572
bajo_contagio,44,11,DP,0.012794
bajo_contagio,44,11,DP,0.013124
bajo_contagio,45,11,DP,0.023003
bajo_contagio,45,11,DP,0.025367
bajo_contagio,45,11,DP,0.025046
bajo_contagio,45,11,DP,0.022131
bajo_contagio,45,11,DP,0.025047
bajo_contagio,45,11,DP,0.022312
bajo_contagio,45,11,DP,0.013055
bajo_contagio,45,11,DP,0.013635
bajo_contagio,45,11,DP,0.014747
bajo_contagio,45,11,DP,0.015118
bajo_contagio,46,11,DP,0.013676
bajo_contagio,46,11,DP,0.01571
bajo_contagio,46,11,DP,0.013254
bajo_contagio,46,11,DP,0.026059
bajo_contagio,46,11,DP,0.025618
bajo_contagio,46,11,DP,0.025878
bajo_contagio,46,11,DP,0.01632
bajo_contagio,46,11,DP,0.016321
bajo_contagio,46,11,DP,0.023484
bajo_contagio,46,11,DP,0.025337
bajo_contagio,47,11,DP,0.013084
bajo_contagio,47,11,DP,0.014808
bajo_contagio,47,11,DP,0.022783
bajo_contagio,47,11,DP,0.022663
bajo_contagio,47,11,DP,0.025207
bajo_contagio,47,11,DP,0.022893
bajo_contagio,47,11,DP,0.023423
bajo_contagio,47,11,DP,0.025608
bajo_contagio,47,11,DP,0.018114
bajo_contagio,47,11,DP,0.013966
bajo_contagio,48,12,DP,0.014928
bajo_contagio,48,12,DP,0.013846
bajo_contagio,48,12,DP,0.014037
bajo_contagio,48,12,DP,0.02692
bajo_contagio,48,12,DP,0.013665
bajo_contagio,48,12,DP,0.016611
bajo_contagio,48,12,DP,0.01639
bajo_contagio,48,12,DP,0.013826
bajo_contagio,48,12,DP,0.013546
bajo_contagio,48,12,DP,0.013766
bajo_contagio,49,12,DP,0.014216
bajo_contagio,49,12,DP,0.020018
bajo_contagio,49,12,DP,0.014067
bajo_contagio,49,12,DP,0.019286
bajo_contagio,49,12,DP,0.013896
bajo_contagio,49,12,DP,0.014998
bajo_contagio,49,12,DP,0.023443
bajo_contagio,49,12,DP,0.027452
bajo_contagio,49,12,DP,0.024986
bajo_contagio,49,12,DP,0.024475
bajo_contagio,50,12,DP,0.025808
bajo_contagio,50,12,DP,0.024625
bajo_contagio,50,12,DP,0.025016
bajo_contagio,50,12,DP,0.024896
bajo_contagio,50,12,DP,0.025027
bajo_contagio,50,12,DP,0.029836
bajo_contagio,50,12,DP,0.025487
bajo_contagio,50,12,DP,0.025247
bajo_contagio,50,12,DP,0.024917
bajo_contagio,50,12,DP,0.024786
bajo_contagio,51,12,DP,0.025738
bajo_contagio,51,12,DP,0.028022
bajo_contagio,51,12,DP,0.025728
bajo_contagio,51,12,DP,0.014717
bajo_contagio,51,12,DP,0.025607
bajo_contagio,51,12,DP,0.028212
bajo_contagio,51,12,DP,0.027161
bajo_contagio,51,12,DP,0.025858
bajo_contagio,51,12,DP,0.025337
bajo_contagio,51,12,DP,0.025027
bajo_contagio,52,13,DP,0.017703
bajo_contagio,52,13,DP,0.02688
bajo_contagio,52,13,DP,0.0268
bajo_contagio,52,13,DP,0.029635
bajo_contagio,52,13,DP,0.027161
bajo_contagio,52,13,DP,0.027181
bajo_contagio,52,13,DP,0.0267
bajo_contagio,52,13,DP,0.030106
bajo_contagio,52,13,DP,0.01639
bajo_contagio,52,13,DP,0.02668
bajo_contagio,53,13,DP,0.027492
bajo_contagio,53,13,DP,0.027311
bajo_contagio,53,13,DP,0.016831
bajo_contagio,53,13,DP,0.030236
bajo_contagio,53,13,DP,0.030557
bajo_contagio,53,13,DP,0.029946
bajo_contagio,53,13,DP,0.027331
bajo_contagio,53,13,DP,0.030598
bajo_contagio,53,13,DP,0.027371
bajo_contagio,53,13,DP,0.030266
bajo_contagio,54,13,DP,0.028042
bajo_contagio,54,13,DP,0.030336
bajo_contagio,54,13,DP,0.027371
bajo_contagio,54,13,DP,0.030547
bajo_contagio,54,13,DP,0.030567
bajo_contagio,54,13,DP,0.030117
bajo_contagio,54,13,DP,0.030557
bajo_contagio,54,13,DP,0.027221
bajo_contagio,54,13,DP,0.027391
bajo_contagio,54,13,DP,0.030617
bajo_contagio,55,13,DP,0.031839
bajo_contagio,55,13,DP,0.031148
bajo_contagio,55,13,DP,0.031248
bajo_contagio,55,13,DP,0.031188
bajo_contagio,55,13,DP,0.022892
bajo_contagio,55,13,DP,0.029165
bajo_contagio,55,13,DP,0.031108
bajo_contagio,55,13,DP,0.028002
bajo_contagio,55,13,DP,0.016251
bajo_contagio,55,13,DP,0.028333
bajo_contagio,56,14,DP,0.019316
bajo_contagio,56,14,DP,0.018505
bajo_contagio,56,14,DP,0.032921
bajo_contagio,56,14,DP,0.029275
bajo_contagio,56,14,DP,0.033182
bajo_contagio,56,14,DP,0.032902
bajo_contagio,56,14,DP,0.033132
bajo_contagio,56,14,DP,0.033022
bajo_contagio,56,14,DP,0.033182
bajo_contagio,56,14,DP,0.016801
bajo_contagio,57,14,DP,0.016952
bajo_contagio,57,14,DP,0.029675
bajo_contagio,57,14,DP,0.033112
bajo_contagio,57,14,DP,0.029545
bajo_contagio,57,14,DP,0.031168
bajo_contagio,57,14,DP,0.025428
bajo_contagio,57,14,DP,0.029635
bajo_contagio,57,14,DP,0.018926
bajo_contagio,57,14,DP,0.033613
bajo_contagio,57,14,DP,0.019968
bajo_contagio,58,14,DP,0.033473
bajo_contagio,58,14,DP,0.030968
bajo_contagio,58,14,DP,0.034264
bajo_contagio,58,14,DP,0.020198
bajo_contagio,58,14,DP,0.018665
bajo_contagio,58,14,DP,0.030106
bajo_contagio,58,14,DP,0.034454
bajo_contagio,58,14,DP,0.034474
bajo_contagio,58,14,DP,0.030176
bajo_contagio,58,14,DP,0.020639
bajo_contagio,59,14,DP,0.02124
bajo_contagio,59,14,DP,0.019847
bajo_contagio,59,14,DP,0.034114
bajo_contagio,59,14,DP,0.034144
bajo_contagio,59,14,DP,0.030988
bajo_contagio,59,14,DP,0.030257
bajo_contagio,59,14,DP,0.033953
bajo_contagio,59,14,DP,0.034064
bajo_contagio,59,14,DP,0.018154
bajo_contagio,59,14,DP,0.017924
bajo_contagio,60,15,DP,0.036288
bajo_contagio,60,15,DP,0.019106
bajo_contagio,60,15,DP,0.018735
bajo_contagio,60,15,DP,0.035927
bajo_contagio,60,15,DP,0.036177
bajo_contagio,60,15,DP,0.021611
bajo_contagio,60,15,DP,0.018584
bajo_contagio,60,15,DP,0.027892
bajo_contagio,60,15,DP,0.018916
bajo_contagio,60,15,DP,0.019386
bajo_contagio,61,15,DP,0.032932
bajo_contagio,61,15,DP,0.032802
bajo_contagio,61,15,DP,0.033092
bajo_contagio,61,15,DP,0.036518
bajo_contagio,61,15,DP,0.032902
bajo_contagio,61,15,DP,0.032371
bajo_contagio,61,15,DP,0.036238
bajo_contagio,61,15,DP,0.036549
bajo_contagio,61,15,DP,0.033102
bajo_contagio,61,15,DP,0.036418
bajo_contagio,62,15,DP,0.036679
bajo_contagio,62,15,DP,0.027682
bajo_contagio,62,15,DP,0.033313
bajo_contagio,62,15,DP,0.036588
bajo_contagio,62,15,DP,0.032902
bajo_contagio,62,15,DP,0.036428
bajo_contagio,62,15,DP,0.036959
bajo_contagio,62,15,DP,0.032681
bajo_contagio,62,15,DP,0.033713
bajo_contagio,62,15,DP,0.037099
bajo_contagio,63,15,DP,0.03717
bajo_contagio,63,15,DP,0.03746
bajo_contagio,63,15,DP,0.022612
bajo_contagio,63,15,DP,0.038201
bajo_contagio,63,15,DP,0.018775
bajo_contagio,63,15,DP,0.018875
bajo_contagio,63,15,DP,0.037189
bajo_contagio,63,15,DP,0.034123
bajo_contagio,63,15,DP,0.033242
bajo_contagio,63,15,DP,0.033853
bajo_contagio,64,16,DP,0.035326
bajo_contagio,64,16,DP,0.035497
bajo_contagio,64,16,DP,0.020418
bajo_contagio,64,16,DP,0.02142
bajo_contagio,64,16,DP,0.02151
bajo_contagio,64,16,DP,0.020829
bajo_contagio,64,16,DP,0.019928
bajo_contagio,64,16,DP,0.029945
bajo_contagio,64,16,DP,0.026118
bajo_contagio,64,16,DP,0.020828
bajo_contagio,65,16,DP,0.020809
bajo_contagio,65,16,DP,0.023935
bajo_contagio,65,16,DP,0.023113
bajo_contagio,65,16,DP,0.024386
bajo_contagio,65,16,DP,0.021781
bajo_contagio,65,16,DP,0.035867
bajo_contagio,65,16,DP,0.040135
bajo_contagio,65,16,DP,0.036708
bajo_contagio,65,16,DP,0.036659
bajo_contagio,65,16,DP,0.039834
bajo_contagio,66,16,DP,0.041578
bajo_contagio,66,16,DP,0.025627
bajo_contagio,66,16,DP,0.023544
bajo_contagio,66,16,DP,0.025137
bajo_contagio,66,16,DP,0.029886
bajo_contagio,66,16,DP,0.02105
bajo_contagio,66,16,DP,0.02659
bajo_contagio,66,16,DP,0.020528
bajo_contagio,66,16,DP,0.040726
bajo_contagio,66,16,DP,0.021159
bajo_contagio,67,16,DP,0.020698
bajo_contagio,67,16,DP,0.020639
bajo_contagio,67,16,DP,0.020788
bajo_contagio,67,16,DP,0.041708
bajo_contagio,67,16,DP,0.040947
bajo_contagio,67,16,DP,0.036599
bajo_contagio,67,16,DP,0.040816
bajo_contagio,67,16,DP,0.036889
bajo_contagio,67,16,DP,0.036728
bajo_contagio,67,16,DP,0.041146
bajo_contagio,68,17,DP,0.039614
bajo_contagio,68,17,DP,0.043972
bajo_contagio,68,17,DP,0.039945
bajo_contagio,68,17,DP,0.044343
bajo_contagio,68,17,DP,0.040075
bajo_contagio,68,17,DP,0.039574
bajo_contagio,68,17,DP,0.044494
bajo_contagio,68,17,DP,0.044714
bajo_contagio,68,17,DP,0.039975
bajo_contagio,68,17,DP,0.044302
bajo_contagio,69,17,DP,0.041067
bajo_contagio,69,17,DP,0.040245
bajo_contagio,69,17,DP,0.044784
bajo_contagio,69,17,DP,0.045064
bajo_contagio,69,17,DP,0.041077
bajo_contagio,69,17,DP,0.040186
bajo_contagio,69,17,DP,0.040565
bajo_contagio,69,17,DP,0.040305
bajo_contagio,69,17,DP,0.045285
bajo_contagio,69,17,DP,0.044884
bajo_contagio,70,17,DP,0.045255
bajo_contagio,70,17,DP,0.045475
bajo_contagio,70,17,DP,0.045405
bajo_contagio,70,17,DP,0.040816
bajo_contagio,70,17,DP,0.041167
bajo_contagio,70,17,DP,0.041127
bajo_contagio,70,17,DP,0.040926
bajo_contagio,70,17,DP,0.040826
bajo_contagio,70,17,DP,0.041277
bajo_contagio,70,17,DP,0.045976
bajo_contagio,71,17,DP,0.041598
bajo_contagio,71,17,DP,0.041988
bajo_contagio,71,17,DP,0.041848
bajo_contagio,71,17,DP,0.041447
bajo_contagio,71,17,DP,0.041799
bajo_contagio,71,17,DP,0.041618
bajo_contagio,71,17,DP,0.046336
bajo_contagio,71,17,DP,0.041247
bajo_contagio,71,17,DP,0.041919
bajo_contagio,71,17,DP,0.024946
bajo_contagio,72,18,DP,0.04299
bajo_contagio,72,18,DP,0.043381
bajo_contagio,72,18,DP,0.043471
bajo_contagio,72,18,DP,0.043241
bajo_contagio,72,18,DP,0.048781
bajo_contagio,72,18,DP,0.043902
bajo_contagio,72,18,DP,0.043441
bajo_contagio,72,18,DP,0.044002
bajo_contagio,72,18,DP,0.049082
bajo_contagio,72,18,DP,0.044152
bajo_contagio,73,18,DP,0.044733
bajo_contagio,73,18,DP,0.048881
bajo_contagio,73,18,DP,0.044513
bajo_contagio,73,18,DP,0.03721
bajo_contagio,73,18,DP,0.052909
bajo_contagio,73,18,DP,0.025217
bajo_contagio,73,18,DP,0.049323
bajo_contagio,73,18,DP,0.043461
bajo_contagio,73,18,DP,0.044073
bajo_contagio,73,18,DP,0.050123
bajo_contagio,74,18,DP,0.025468
bajo_contagio,74,18,DP,0.028543
bajo_contagio,74,18,DP,0.049573
bajo_contagio,74,18,DP,0.044133
bajo_contagio,74,18,DP,0.044282
bajo_contagio,74,18,DP,0.044012
bajo_contagio,74,18,DP,0.044403
bajo_contagio,74,18,DP,0.049583
bajo_contagio,74,18,DP,0.049583
bajo_contagio,74,18,DP,0.02652
bajo_contagio,75,18,DP,0.027411
bajo_contagio,75,18,DP,0.049653
